update,loss
894,0.0012785423314198852
895,0.001273714704439044
896,0.0012688928982242942
897,0.0012640877394005656
898,0.001259309588931501
899,0.0012545407516881824
900,0.0012497901916503906
901,0.001245063729584217
902,0.001240339013747871
903,0.0012356513179838657
904,0.0012309772428125143
905,0.0012263217940926552
906,0.0012216749601066113
907,0.0012170540867373347
908,0.001212437404319644
909,0.0012078550644218922
910,0.0012032744707539678
911,0.001198719022795558
912,0.0011941737029701471
913,0.001189653412438929
914,0.0011851394083350897
915,0.0011806540424004197
916,0.0011761822970584035
917,0.001171726267784834
918,0.0011672746622934937
919,0.0011628603097051382
920,0.0011584521271288395
921,0.0011540674604475498
922,0.001149689662270248
923,0.0011453286278992891
924,0.0011409907601773739
925,0.0011366617400199175
926,0.0011323523940518498
927,0.0011280536418780684
928,0.0011237760772928596
929,0.001119510387070477
930,0.0011152694933116436
931,0.0011110421037301421
932,0.0011068233288824558
933,0.0011026280699297786
934,0.0010984459659084678
935,0.001094264443963766
936,0.0010901226196438074
937,0.0010859876638278365
938,0.0010818607406690717
939,0.0010777517454698682
940,0.0010736625408753753
941,0.001069585676304996
942,0.0010655223159119487
943,0.0010614831699058414
944,0.001057446701452136
945,0.001053430256433785
946,0.0010494234738871455
947,0.0010454352013766766
948,0.0010414638090878725
949,0.0010375127894803882
950,0.0010335760889574885
951,0.0010296384571120143
952,0.0010257234098389745
953,0.0010218304814770818
954,0.0010179426753893495
955,0.001014071167446673
956,0.001010221429169178
957,0.0010063836816698313
958,0.0010025487281382084
959,0.000998736941255629
960,0.0009949341183528304
961,0.0009911477100104094
962,0.0009873741073533893
963,0.0009836145909503102
964,0.0009798819664865732
965,0.0009761475375853479
966,0.0009724319097585976
967,0.0009687332785688341
968,0.000965043727774173
969,0.0009613711154088378
970,0.0009577025193721056
971,0.0009540531318634748
972,0.0009504207991994917
973,0.0009468017378821969
974,0.0009431919315829873
975,0.0009395985398441553
976,0.0009360231342725456
977,0.0009324468555860221
978,0.0009288935107178986
979,0.0009253554162569344
980,0.0009218267514370382
981,0.0009183053043670952
982,0.0009148077806457877
983,0.0009113185224123299
984,0.0009078371804207563
985,0.0009043795871548355
986,0.0009009269415400922
987,0.0008974904776550829
988,0.0008940647821873426
989,0.0008906474686227739
990,0.0008872540201991796
991,0.000883855449501425
992,0.0008804911631159484
993,0.0008771260618232191
994,0.0008737735915929079
995,0.000870438467245549
996,0.0008671073010191321
997,0.0008637988357804716
998,0.000860491709318012
999,0.0008572048973292112
1000,0.0008539308328181505
1001,0.000850668759085238
1002,0.0008474187925457954
1003,0.0008441737154498696
1004,0.0008409452275373042
1005,0.0008377301855944097
1006,0.0008345213136635721
1007,0.0008313315338455141
1008,0.0008281483897008002
1009,0.0008249737438745797
1010,0.0008218171424232423
1011,0.0008186709601432085
1012,0.0008155389223247766
1013,0.0008124175947159529
1014,0.0008093024953268468
1015,0.0008062029373832047
1016,0.0008031101315282285
1017,0.0008000297821126878
1018,0.0007969733560457826
1019,0.0007939184433780611
1020,0.0007908702245913446
1021,0.0007878381875343621
1022,0.0007848225650377572
1023,0.0007818083977326751
1024,0.0007788105285726488
1025,0.0007758224965073168
1026,0.0007728468626737595
1027,0.0007698781555518508
1028,0.000766926386859268
1029,0.0007639784016646445
1030,0.0007610485190525651
1031,0.0007581273675896227
1032,0.0007552122697234154
1033,0.0007523111999034882
1034,0.0007494246237911284
1035,0.0007465409580618143
1036,0.000743676966521889
1037,0.0007408175151795149
1038,0.0007379680755548179
1039,0.0007351286476477981
1040,0.0007323038298636675
1041,0.0007294906536117196
1042,0.0007266862667165697
1043,0.0007238863036036491
1044,0.0007211026386357844
1045,0.0007183225825428963
1046,0.0007155619678087533
1047,0.0007128037395887077
1048,0.000710061751306057
1049,0.0007073262822814286
1050,0.0007046021055430174
1051,0.0007018927135504782
1052,0.0006991845439188182
1053,0.0006964837666600943
1054,0.000693802663590759
1055,0.0006911310483701527
1056,0.0006884669419378042
1057,0.0006858103442937136
1058,0.0006831643986515701
1059,0.0006805306766182184
1060,0.0006779039977118373
1061,0.000675291521474719
1062,0.0006726781139150262
1063,0.0006700867670588195
1064,0.0006674979231320322
1065,0.0006649182760156691
1066,0.0006623545195907354
1067,0.0006597921601496637
1068,0.0006572461570613086
1069,0.0006547037628479302
1070,0.0006521765608340502
1071,0.0006496523856185377
1072,0.0006471413071267307
1073,0.0006446390761993825
1074,0.0006421467405743897
1075,0.0006396644748747349
1076,0.0006371911149471998
1077,0.0006347221788018942
1078,0.0006322631961666048
1079,0.0006298185326159
1080,0.0006273778271861374
1081,0.0006249442230910063
1082,0.0006225307588465512
1083,0.0006201113574206829
1084,0.0006177205941639841
1085,0.000615323893725872
1086,0.0006129350513219833
1087,0.0006105643115006387
1088,0.0006081954925321043
1089,0.0006058324361220002
1090,0.0006034834659658372
1091,0.0006011408404447138
1092,0.0005988054908812046
1093,0.0005964848678559065
1094,0.0005941704148426652
1095,0.0005918584647588432
1096,0.0005895643844269216
1097,0.0005872690817341208
1098,0.0005849901936016977
1099,0.0005827184650115669
1100,0.0005804536631330848
1101,0.0005781968357041478
1102,0.000575947284232825
1103,0.0005737087922170758
1104,0.0005714819417335093
1105,0.000569252239074558
1106,0.0005670394748449326
1107,0.000564832822419703
1108,0.0005626310012303293
1109,0.0005604376783594489
1110,0.0005582578596659005
1111,0.000556083454284817
1112,0.0005539198755286634
1113,0.0005517556564882398
1114,0.0005496053490787745
1115,0.0005474626086652279
1116,0.0005453321500681341
1117,0.0005432048346847296
1118,0.0005410846788436174
1119,0.0005389786092564464
1120,0.0005368714919313788
1121,0.0005347728147171438
1122,0.0005326867685653269
1123,0.0005306077655404806
1124,0.0005285345250740647
1125,0.0005264678038656712
1126,0.0005244186613708735
1127,0.0005223653861321509
1128,0.0005203193286433816
1129,0.0005182834574952722
1130,0.0005162606248632073
1131,0.0005142441368661821
1132,0.0005122314323671162
1133,0.0005102278664708138
1134,0.0005082321586087346
1135,0.0005062383715994656
1136,0.0005042592529207468
1137,0.0005022851401008666
1138,0.0005003150436095893
1139,0.0004983504768460989
1140,0.0004964020918123424
1141,0.0004944629617966712
1142,0.0004925220273435116
1143,0.0004905842361040413
1144,0.0004886605311185122
1145,0.0004867446841672063
1146,0.000484830787172541
1147,0.0004829302488360554
1148,0.0004810355603694916
1149,0.0004791456158272922
1150,0.00047726425691507757
1151,0.00047539162915199995
1152,0.00047352342517115176
1153,0.0004716611292678863
1154,0.00046980634215287864
1155,0.0004679638077504933
1156,0.00046611789730377495
1157,0.0004642849962692708
1158,0.0004624586727004498
1159,0.0004606362199410796
1160,0.0004588259325828403
1161,0.0004570164892356843
1162,0.0004552229365799576
1163,0.00045342565863393247
1164,0.0004516401095315814
1165,0.00044986282591708004
1166,0.000448087026597932
1167,0.0004463230143301189
1168,0.0004445573140401393
1169,0.0004428010724950582
1170,0.00044105472625233233
1171,0.0004393152194097638
1172,0.00043758488027378917
1173,0.0004358522710390389
1174,0.00043413645471446216
1175,0.00043241752428002656
1176,0.0004307127383071929
1177,0.00042900966946035624
1178,0.00042730997665785253
1179,0.0004256252432242036
1180,0.00042393922922201455
1181,0.0004222654679324478
1182,0.0004205932782497257
1183,0.00041892461013048887
1184,0.0004172681656200439
1185,0.0004156147188041359
1186,0.0004139702650718391
1187,0.00041233442607335746
1188,0.00041069576400332153
1189,0.00040906723006628454
1190,0.00040744434227235615
1191,0.0004058333288412541
1192,0.0004042190557811409
1193,0.00040261659887619317
1194,0.00040102089405991137
1195,0.00039942850708030164
1196,0.00039783891406841576
1197,0.0003962581977248192
1198,0.0003946889191865921
1199,0.00039311760338023305
1200,0.00039155612466856837
1201,0.0003899972653016448
1202,0.00038844699156470597
1203,0.0003869050997309387
1204,0.00038536309148184955
1205,0.0003838259435724467
