update,loss
377,0.00340527156367898
378,0.0033811440225690603
379,0.0033571647945791483
380,0.003333359258249402
381,0.0033096978440880775
382,0.0032862049993127584
383,0.0032628453336656094
384,0.0032396509777754545
385,0.003216607728973031
386,0.0031937300227582455
387,0.003170975251123309
388,0.003148385789245367
389,0.0031259476672858
390,0.0031036443542689085
391,0.0030814954079687595
392,0.0030594931449741125
393,0.003037633141502738
394,0.003015924012288451
395,0.002994352485984564
396,0.0029729309026151896
397,0.0029516457580029964
398,0.002930497284978628
399,0.002909507369622588
400,0.0028886371292173862
401,0.002867911709472537
402,0.002847329480573535
403,0.0028268760070204735
404,0.0028065538499504328
405,0.0027863725554198027
406,0.0027663370128721
407,0.0027464209124445915
408,0.002726644044741988
409,0.0027069970965385437
410,0.002687488216906786
411,0.002668109256774187
412,0.002648846246302128
413,0.0026297064032405615
414,0.002610722091048956
415,0.002591853030025959
416,0.0025731066707521677
417,0.002554497681558132
418,0.0025360092986375093
419,0.0025176273193210363
420,0.002499396214261651
421,0.0024812633637338877
422,0.0024632697459310293
423,0.0024453920777887106
424,0.0024276329204440117
425,0.002409995999187231
426,0.0023924843408167362
427,0.002375079086050391
428,0.002357801189646125
429,0.002340621780604124
430,0.002323583699762821
431,0.0023066578432917595
432,0.002289834199473262
433,0.0022731227800250053
434,0.0022565347608178854
435,0.002240061294287443
436,0.0022236912045627832
437,0.002207445679232478
438,0.0021912918891757727
439,0.0021752642933279276
440,0.002159333787858486
441,0.002143516205251217
442,0.0021278236526995897
443,0.0021122090984135866
444,0.002096716081723571
445,0.002081326674669981
446,0.0020660492591559887
447,0.0020508805755525827
448,0.00203580386005342
449,0.0020208244677633047
450,0.00200596428476274
451,0.0019912070129066706
452,0.0019765289034694433
453,0.0019619741942733526
454,0.0019475125009194016
455,0.0019331435905769467
456,0.0019188825972378254
457,0.001904708449728787
458,0.001890646293759346
459,0.0018766713328659534
460,0.0018627961399033666
461,0.0018490222282707691
462,0.0018353407504037023
463,0.0018217453034594655
464,0.0018082477618008852
465,0.0017948459135368466
466,0.001781543018296361
467,0.0017683246405795217
468,0.0017551901983097196
469,0.001742170425131917
470,0.0017292211996391416
471,0.0017163665033876896
472,0.0017036150675266981
473,0.0016909409314393997
474,0.0016783446772024035
475,0.0016658431850373745
476,0.001653428073041141
477,0.0016411175020039082
478,0.001628874335438013
479,0.0016167181311175227
480,0.001604645629413426
481,0.0015926635824143887
482,0.0015807613963261247
483,0.0015689443098381162
484,0.001557213719934225
485,0.00154556252527982
486,0.0015339927049353719
487,0.0015224964590743184
488,0.00151109101716429
489,0.0014997557736933231
490,0.001488513546064496
491,0.001477339887060225
492,0.001466258312575519
493,0.0014552389038726687
494,0.001444303896278143
495,0.0014334502629935741
496,0.0014226696221157908
497,0.0014119594125077128
498,0.0014013309264555573
499,0.0013907734537497163
500,0.0013802926987409592
501,0.0013698847033083439
502,0.0013595566852018237
503,0.001349297701381147
504,0.001339114853180945
505,0.0013289934722706676
506,0.0013189559103921056
507,0.001308977254666388
508,0.0012990882387384772
509,0.0012892500963062048
510,0.0012794936774298549
511,0.0012697962811216712
512,0.0012601783964782953
513,0.001250632107257843
514,0.0012411418138071895
515,0.0012317236978560686
516,0.0012223712401464581
517,0.0012130840914323926
518,0.0012038680724799633
519,0.0011947181774303317
520,0.0011856313794851303
521,0.0011766039533540606
522,0.001167650567367673
523,0.001158759812824428
524,0.001149931806139648
525,0.0011411710875108838
526,0.001132460543885827
527,0.0011238185688853264
528,0.001115248422138393
529,0.001106720301322639
530,0.0010982709936797619
531,0.0010898802429437637
532,0.0010815400164574385
533,0.0010732674272730947
534,0.001065051881596446
535,0.0010568927973508835
536,0.0010488016996532679
537,0.0010407620575278997
538,0.0010327791096642613
539,0.0010248584439978004
540,0.0010169926099479198
541,0.0010091823060065508
542,0.0010014376603066921
543,0.0009937378345057368
544,0.0009860984282568097
545,0.0009785168804228306
546,0.0009709885343909264
547,0.0009635088499635458
548,0.0009560894104652107
549,0.0009487224160693586
550,0.0009414071100763977
551,0.0009341524564661086
552,0.0009269459405913949
553,0.000919785350561142
554,0.0009126904769800603
555,0.0009056350099854171
556,0.0008986270404420793
557,0.0008916888036765158
558,0.0008847836870700121
559,0.0008779361378401518
560,0.0008711459231562912
561,0.0008643940673209727
562,0.0008576965192332864
563,0.0008510489133186638
564,0.0008444462437182665
565,0.00083789142081514
566,0.000831389392260462
567,0.0008249368984252214
568,0.0008185205515474081
569,0.0008121652062982321
570,0.0008058436214923859
571,0.0007995741325430572
572,0.0007933531305752695
573,0.0007871800917200744
574,0.000781049020588398
575,0.0007749583455733955
576,0.0007689156918786466
577,0.0007629203028045595
578,0.0007569748559035361
579,0.0007510606083087623
580,0.0007451988640241325
581,0.0007393751875497401
582,0.0007335912087000906
583,0.0007278518751263618
584,0.0007221671403385699
585,0.0007165170973166823
586,0.0007109023863449693
587,0.0007053334848023951
588,0.0006998068420216441
589,0.0006943283951841295
590,0.0006888785865157843
591,0.0006834730156697333
592,0.0006781063857488334
593,0.0006727817817591131
594,0.0006674985052086413
595,0.0006622569635510445
596,0.0006570484838448465
597,0.0006518733571283519
598,0.0006467521307058632
599,0.0006416607648134232
600,0.0006366093875840306
601,0.0006315901409834623
602,0.0006266157142817974
603,0.0006216709734871984
604,0.00061677215853706
605,0.0006119058234617114
606,0.0006070733070373535
607,0.000602281535975635
608,0.0005975260282866657
609,0.0005928025930188596
610,0.0005881153629161417
611,0.0005834634648635983
612,0.0005788468406535685
613,0.0005742641515098512
614,0.0005697208689525723
615,0.0005652036052197218
616,0.0005607246421277523
617,0.0005562736769206822
618,0.0005518664256669581
619,0.0005474844365380704
620,0.0005431412137113512
621,0.0005388279678300023
622,0.0005345462705008686
623,0.0005303021753206849
624,0.000526084506418556
625,0.000521902518812567
626,0.0005177496350370347
627,0.0005136257386766374
628,0.0005095356609672308
629,0.0005054772482253611
630,0.0005014448543079197
631,0.0004974530311301351
632,0.0004934827447868884
633,0.0004895504680462182
634,0.0004856423765886575
635,0.0004817646986339241
636,0.00047791600809432566
637,0.0004740981094073504
638,0.0004703097220044583
639,0.00046655043843202293
640,0.0004628135939128697
641,0.00045911286724731326
642,0.0004554367624223232
643,0.00045179677545093
644,0.00044817590969614685
645,0.0004445842350833118
646,0.0004410208493936807
647,0.0004374822601675987
648,0.00043397507397457957
649,0.0004304896283429116
650,0.00042703666258603334
651,0.00042360526276752353
652,0.00042020122054964304
653,0.00041682517621666193
654,0.00041347547085024416
655,0.0004101496306248009
656,0.0004068538546562195
657,0.0004035774909425527
658,0.000400327960960567
659,0.0003971045953221619
660,0.00039390689926221967
661,0.00039073117659427226
662,0.00038758284063078463
663,0.00038445775862783194
664,0.00038135700742714107
665,0.0003782783751375973
666,0.0003752236079890281
667,0.00037219616933725774
668,0.0003691919846460223
669,0.00036620700848288834
670,0.00036324557731859386
671,0.000360306614311412
672,0.00035739559098146856
673,0.000354505842551589
674,0.0003516363212838769
675,0.00034878854057751596
676,0.00034596369368955493
677,0.0003431634686421603
678,0.000340380851412192
679,0.0003376220993231982
680,0.00033488351618871093
681,0.0003321693220641464
682,0.00032947323052212596
683,0.000326801702613011
684,0.00032414557063020766
685,0.00032151423511095345
686,0.00031890301033854485
687,0.0003163113142363727
688,0.00031374162063002586
689,0.00031119139748625457
690,0.0003086611395701766
691,0.00030614854767918587
692,0.0003036594425793737
693,0.00030118704307824373
694,0.00029873335734009743
695,0.0002963008882943541
696,0.00029388771508820355
697,0.0002914921205956489
698,0.00028911911067552865
699,0.00028675992507487535
700,0.00028442085022106767
701,0.00028210182790644467
702,0.0002798001514747739
703,0.00027751896413974464
704,0.00027525259065441787
705,0.0002730040287133306
706,0.00027077391860075295
707,0.0002685637737158686
708,0.00026636754046194255
709,0.0002641894097905606
710,0.00026202932349406183
711,0.00025989068672060966
712,0.0002577604609541595
713,0.00025565456598997116
714,0.00025356028345413506
715,0.0002514843363314867
716,0.00024942951858974993
717,0.00024738541105762124
718,0.00024535736883990467
719,0.00024335001944564283
720,0.00024135332205332816
721,0.00023937429068610072
722,0.00023741381301078945
723,0.00023546373995486647
724,0.00023353713913820684
725,0.00023162126308307052
726,0.00022972049191594124
727,0.00022783481108490378
728,0.0002259660541312769
729,0.0002241116453660652
730,0.00022227164299692959
731,0.00022044450452085584
732,0.00021863431902602315
733,0.0002168377541238442
734,0.00021505756012629718
735,0.00021329020091798156
736,0.00021153654961381108
737,0.00020979843975510448
738,0.00020807335386052728
739,0.0002063598803943023
740,0.00020466512069106102
741,0.00020298133313190192
742,0.00020131120982114226
743,0.00019965428509749472
744,0.0001980114175239578
745,0.00019638048252090812
746,0.0001947656855918467
747,0.00019316216639708728
748,0.00019157171482220292
749,0.000189994418178685
750,0.00018843068392015994
751,0.00018687950796447694
752,0.00018533813999965787
753,0.00018381094560027122
754,0.00018229697889182717
755,0.0001807965454645455
756,0.00017930608009919524
757,0.00017782846407499164
758,0.00017636500706430525
759,0.00017491095059085637
760,0.00017346868116874248
761,0.0001720375585136935
762,0.00017061935795936733
763,0.00016921310452744365
764,0.00016781955491751432
765,0.00016643233539070934
766,0.00016506279644090682
767,0.00016370149387512356
768,0.00016235244402196258
769,0.00016101270739454776
770,0.0001596855145180598
771,0.00015836967213544995
772,0.0001570613239891827
773,0.00015576666919514537
774,0.00015448163321707398
775,0.00015320823877118528
776,0.00015194335719570518
777,0.00015068968059495091
778,0.00014944963913876563
779,0.00014821636432316154
780,0.00014699299936182797
781,0.00014578268746845424
782,0.0001445800153305754
783,0.00014338678738567978
784,0.00014220473531167954
785,0.0001410309341736138
786,0.00013987011334393173
787,0.00013871713599655777
788,0.00013757408305536956
789,0.00013643935380969197
790,0.00013531517470255494
791,0.0001341984316240996
792,0.0001330933446297422
793,0.00013199816748965532
794,0.00013090857828501612
795,0.00012983007763978094
796,0.00012876122491434216
797,0.0001277006813324988
798,0.00012664833047892898
799,0.00012560730101540685
800,0.00012457248521968722
801,0.000123547317343764
802,0.00012252888700459152
803,0.00012152030103607103
804,0.00012051982048433274
805,0.0001195293152704835
806,0.00011854753392981365
807,0.0001175717479782179
808,0.00011660701420623809
809,0.00011564744636416435
810,0.00011469612218206748
811,0.00011375311441952363
812,0.0001128196672652848
813,0.00011189224460395053
814,0.00011097222886746749
815,0.00011006327986251563
816,0.00010915799794020131
817,0.00010826165816979483
818,0.00010737648699432611
819,0.00010649519390426576
820,0.00010562168608885258
821,0.00010475565068190917
822,0.00010389706585556269
823,0.00010304654279025272
824,0.0001022028736770153
825,0.00010136614582734182
826,0.0001005345766316168
827,9.971424151444808e-05
828,9.889703505905345e-05
829,9.808847971726209e-05
830,9.728807344799861e-05
831,9.649204730521888e-05
832,9.570512338541448e-05
833,9.492376557318494e-05
834,9.414895612280816e-05
835,9.338199743069708e-05
836,9.262017556466162e-05
837,9.18653022381477e-05
838,9.111640974879265e-05
839,9.037522249855101e-05
840,8.963840082287788e-05
841,8.890984463505447e-05
842,8.81870582816191e-05
843,8.74691759236157e-05
844,8.675942081026733e-05
845,8.605474431533366e-05
846,8.535574306733906e-05
847,8.466380677418783e-05
848,8.397960482398048e-05
849,8.329787669936195e-05
850,8.262312621809542e-05
851,8.195400732802227e-05
852,8.129150228342041e-05
853,8.063272252911702e-05
854,7.99829067545943e-05
